Report ID,Filing Year,Filing Period,Report Type,Entity Name,Street Address,City,State,Zip Code,Phone Number,Principal Last Name,Principal First Name,Lobbyist Employees,Target Office,Candidate Last Name,Candidate First Name,Candidate Type,Political Committee,Third Party,Compensation Owed,Total Expenses,Total Raised
564293,2024,3,Fundraising,Kasirer LLC,"120 Broadway, Suite 1010",New York,NY,10271,2122851800,Blum,Jennifer,Jovia  Radix-Seaborough; Bianca Almedina; Omar Alvarellos; Dev Awasthi; Natalie Bashner; Jennifer Blum; Michael Braun; Danielle Chan; Frank Clarke; Jelanie DeShong; Olivia Foster; Eliza Fuller; Eldad Gothelf; Julie Greenberg; Marian Guerra; Oluwatobi Jaiyesimi; Suri Kasirer; Palak Kaushal; Eldad Gothelf; Julie Greenberg; Marian Guerra; Oluwatobi Jaiyesimi; Suri Kasirer; Palak Kaushal; Lindsay Brooke Marinovich; Lester  Marks ; Tristan Massalay-Ellis; Katherine McGrath; Evangelina  Medellin; Madison Mounty; Nicholas Pepe; Jennifer Rivera; Meghan  Mangini; Alexander Shapanka; Douglas Spring; Michael Stinson; Briana Uwa;,City Council Member,Brannan,Justin,Candidate,Brannan for Brooklyn,,0,0,3200
564293,2024,3,Fundraising,Kasirer LLC,"120 Broadway, Suite 1010",New York,NY,10271,2122851800,Blum,Jennifer,Jovia  Radix-Seaborough; Bianca Almedina; Omar Alvarellos; Dev Awasthi; Natalie Bashner; Jennifer Blum; Michael Braun; Danielle Chan; Frank Clarke; Jelanie DeShong; Olivia Foster; Eliza Fuller; Eldad Gothelf; Julie Greenberg; Marian Guerra; Oluwatobi Jaiyesimi; Suri Kasirer; Palak Kaushal; Lindsay Brooke Marinovich; Lester  Marks ; Tristan Massalay-Ellis; Katherine McGrath; Evangelina  Medellin; Madison Mounty; Nicholas Pepe; Jennifer Rivera; Meghan  Mangini; Alexander Shapanka; Douglas Spring; Michael Stinson; Briana Uwa;,City Council Member,Schulman,Lynn,Candidate,Lynn For NYC 2025,,0,0,500
564293,2024,3,Fundraising,Kasirer LLC,"120 Broadway, Suite 1010",New York,NY,10271,2122851800,Blum,Jennifer,Jovia  Radix-Seaborough; Bianca Almedina; Omar Alvarellos; Dev Awasthi; Natalie Bashner; Jennifer Blum; Michael Braun; Danielle Chan; Frank Clarke; Jelanie DeShong; Olivia Foster; Eliza Fuller; Eldad Gothelf; Julie Greenberg; Marian Guerra; Oluwatobi Jaiyesimi; Suri Kasirer; Palak Kaushal; Meghan  Mangini; Lester  Marks ; Tristan Massalay-Ellis; Katherine McGrath; Evangelina  Medellin; Madison Mounty; Nicholas Pepe; Jennifer Rivera; Lindsay Brooke Marinovich; Alexander Shapanka; Douglas Spring; Michael Stinson; Briana Uwa;,City Council Member,Joseph,Rita,Candidate,Rita Joseph 2025,,0,0,1250
566269,2024,3,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Encarnacion,Elsie,Candidate,Committee to Elect Elsie Encarnacion 2025,,0,0,1050
566269,2024,3,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,,City Council Member,Brooks-Powers,Selvena,Candidate,Selvena 2025,,0,0,5675
566269,2024,3,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Encarnacion,Elsie,Candidate,Committee to Elect Elsie Encarnacion 2025,,0,0,1050
566269,2024,3,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,,City Council Member,Brooks-Powers,Selvena,Candidate,Selvena 2025,,0,0,5675
566269,2024,3,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,City Council Member,Encarnacion,Elsie,Candidate,Committee to Elect Elsie Encarnacion 2025,,0,0,1050
570721,2023,5,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Lee,Linda,Candidate,Linda Lee 2023,,0,0,1000
570721,2023,5,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Velazquez,Marjorie,Candidate,Velazquez 2023,,0,0,1250
570721,2023,5,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,Borough President,Richards,Donovan,Candidate,Friends of Donovan Richards,,0,0,750
570721,2023,5,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Schulman,Lynn,Candidate,Lynn for NYC 2023,,0,0,500
570721,2023,5,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Lee,Linda,Candidate,Linda Lee 2023,,0,0,1000
570721,2023,5,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Velazquez,Marjorie,Candidate,Velazquez 2023,,0,0,1250
570721,2023,5,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,Borough President,Richards,Donovan,Candidate,Friends of Donovan Richards,,0,0,750
570721,2023,5,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,Borough President,Gibson,Vanessa,Candidate,People for Vanessa L. Gibson,,0,0,500
571466,2024,4,Fundraising,Geto & de Milly Inc.,276 Fifth Avenue,Suite 806,NY,10001,2126864551,de Milly,Michele,Michele de Milly;,City Council Member,Menin,Julie,Candidate,Julie Menin 2025,,0,0,8000
571466,2024,4,Fundraising,Geto & de Milly Inc.,276 Fifth Avenue,Suite 806,NY,10001,2126864551,de Milly,Michele,Michele de Milly;,City Council Member,Menin,Julie,Candidate,Julie Menin 2025,,0,0,8000
574482,2024,5,Fundraising,Agudath Israel of America,42 Broadway,New York,NY,10004,2127979000,Zwiebel,David,Yeruchim Silber;,Comptroller,Brannan,Justin,Candidate,JB for NYC,,0,0,1200
574482,2024,5,Fundraising,Agudath Israel of America,42 Broadway,New York,NY,10004,2127979000,Zwiebel,David,Yeruchim Silber;,Comptroller,Brannan,Justin,Candidate,JB for NYC,,0,0,1200
574482,2024,5,Fundraising,Agudath Israel of America,42 Broadway,New York,NY,10004,2127979000,Zwiebel,David,Yeruchim Silber;,Comptroller,Brannan,Justin,Candidate,JB for NYC,,0,0,1200
575675,2024,5,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Ariola,Joann,Candidate,Ariola 2025,,0,0,1300
578152,2024,5,Fundraising,Kasirer LLC,"120 Broadway, Suite 1010",New York,NY,10271,2122851800,Blum,Jennifer,Jelanie DeShong; Lillian Doctoroff; Sophia Fernandez; Tracy Fletcher; Olivia Foster; Eliza Fuller; Eldad Gothelf; Julie Greenberg; Julie Greenberg; Julie Greenberg; Jovia  Radix-Seaborough; Bianca Almedina; Omar Alvarellos; Dev Awasthi; Natalie Bashner; Jennifer Blum; Michael Braun; Frank Clarke; Marian Guerra; Oluwatobi Jaiyesimi; Francisco  Javier-Blanco; Suri Kasirer; Palak Kaushal; Christian  Loubeau; Meghan  Mangini; Lindsay Brooke Marinovich; Katherine McGrath; Evangelina  Medellin; Madison Mounty; Iyabosola Osinubi; Nicholas Pepe; Jennifer Rivera; Amy Rutkin; Alexander Shapanka; Devin Wellspeak; Douglas Spring; Michael Stinson; Briana Uwa;,City Council Member,Schulman,Lynn,Candidate,Lynn for NYC 2025,,750,0,750
578152,2024,5,Fundraising,Kasirer LLC,"120 Broadway, Suite 1010",New York,NY,10271,2122851800,Blum,Jennifer,Jovia  Radix-Seaborough; Bianca Almedina; Omar Alvarellos; Dev Awasthi; Natalie Bashner; Jennifer Blum; Michael Braun; Frank Clarke; Jelanie DeShong; Lillian Doctoroff; Sophia Fernandez; Tracy Fletcher; Olivia Foster; Eliza Fuller; Eldad Gothelf; Julie Greenberg; Julie Greenberg; Julie Greenberg; Marian Guerra; Oluwatobi Jaiyesimi; Francisco  Javier-Blanco; Suri Kasirer; Palak Kaushal; Christian  Loubeau; Meghan  Mangini; Lindsay Brooke Marinovich; Katherine McGrath; Evangelina  Medellin; Madison Mounty; Iyabosola Osinubi; Nicholas Pepe; Jennifer Rivera; Amy Rutkin; Alexander Shapanka; Douglas Spring; Michael Stinson; Briana Uwa; Devin Wellspeak;,City Council Member,Brooks-Powers,Selvena,Candidate,Re-elect Powers Queens,,375,0,375
578152,2024,5,Fundraising,Kasirer LLC,"120 Broadway, Suite 1010",New York,NY,10271,2122851800,Blum,Jennifer,Jovia  Radix-Seaborough; Bianca Almedina; Omar Alvarellos; Dev Awasthi; Natalie Bashner; Jennifer Blum; Michael Braun; Frank Clarke; Jelanie DeShong; Lillian Doctoroff; Sophia Fernandez; Tracy Fletcher; Olivia Foster; Eliza Fuller; Eldad Gothelf; Julie Greenberg; Julie Greenberg; Julie Greenberg; Marian Guerra; Oluwatobi Jaiyesimi; Francisco  Javier-Blanco; Suri Kasirer; Palak Kaushal; Christian  Loubeau; Meghan  Mangini; Lindsay Brooke Marinovich; Katherine McGrath; Evangelina  Medellin; Madison Mounty; Iyabosola Osinubi; Nicholas Pepe; Jennifer Rivera; Amy Rutkin; Alexander Shapanka; Devin Wellspeak;,Comptroller,Lander,Brad,Candidate,Mark Levine 2025,,250,0,250
578152,2024,5,Fundraising,Kasirer LLC,"120 Broadway, Suite 1010",New York,NY,10271,2122851800,Blum,Jennifer,Jelanie DeShong; Lillian Doctoroff; Sophia Fernandez; Tracy Fletcher; Olivia Foster; Eliza Fuller; Eldad Gothelf; Julie Greenberg; Julie Greenberg; Julie Greenberg; Jovia  Radix-Seaborough; Bianca Almedina; Omar Alvarellos; Dev Awasthi; Natalie Bashner; Jennifer Blum; Michael Braun; Frank Clarke; Marian Guerra; Oluwatobi Jaiyesimi; Francisco  Javier-Blanco; Suri Kasirer; Palak Kaushal; Christian  Loubeau; Meghan  Mangini; Lindsay Brooke Marinovich; Katherine McGrath; Evangelina  Medellin; Madison Mounty; Iyabosola Osinubi; Nicholas Pepe; Jennifer Rivera; Amy Rutkin; Alexander Shapanka; Devin Wellspeak; Douglas Spring; Michael Stinson; Briana Uwa;,City Council Member,Schulman,Lynn,Candidate,Lynn for NYC 2025,,750,0,750
457793,2021,2,Political Consulting,"The Parkside Group, LLC","420 Lexington Avenue , Suite 607",New York,NY,10170,2125717717,Stavisky,Evan,,City Council Member,Ung,Sandra,Candidate,Sandra 2021,,42583,42583,0
578152,2024,5,Fundraising,Kasirer LLC,"120 Broadway, Suite 1010",New York,NY,10271,2122851800,Blum,Jennifer,Jovia  Radix-Seaborough; Bianca Almedina; Omar Alvarellos; Dev Awasthi; Natalie Bashner; Jennifer Blum; Michael Braun; Frank Clarke; Jelanie DeShong; Lillian Doctoroff; Sophia Fernandez; Tracy Fletcher; Olivia Foster; Eliza Fuller; Eldad Gothelf; Julie Greenberg; Julie Greenberg; Julie Greenberg; Marian Guerra; Oluwatobi Jaiyesimi; Francisco  Javier-Blanco; Suri Kasirer; Palak Kaushal; Christian  Loubeau; Meghan  Mangini; Lindsay Brooke Marinovich; Katherine McGrath; Evangelina  Medellin; Madison Mounty; Iyabosola Osinubi; Nicholas Pepe; Jennifer Rivera; Amy Rutkin; Alexander Shapanka; Douglas Spring; Michael Stinson; Briana Uwa; Devin Wellspeak;,City Council Member,Brooks-Powers,Selvena,Candidate,Re-elect Powers Queens,,375,0,375
578228,2024,5,Fundraising,Davidoff Hutcher & Citron LLP,605 Third Avenue,"New York,",NY,10158,6464283280,Goldstein,Arthur,Arthur Goldstein;,City Council Member,sanchez,pierina,Candidate,sanchez 2025,,750,0,500
578228,2024,5,Fundraising,Davidoff Hutcher & Citron LLP,605 Third Avenue,"New York,",NY,10158,6464283280,Goldstein,Arthur,Arthur Goldstein;,City Council Member,sanchez,pierina,Candidate,sanchez 2025,,750,0,500
578228,2024,5,Fundraising,Davidoff Hutcher & Citron LLP,605 Third Avenue,"New York,",NY,10158,6464283280,Goldstein,Arthur,Arthur Goldstein;,City Council Member,sanchez,pierina,Candidate,sanchez 2025,,750,0,500
585501,2024,6,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,Queens District Attorney,Katz,Melinda,Public Servant,Katz NYS,,0,0,1750
585501,2024,6,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,Queens District Attorney,Katz,Melinda,Public Servant,Katz NYS,,0,0,1750
586107,2024,6,Fundraising,"Empire Consulting Group, Inc.","One World Trade Center, 85th Floor",New York,NY,10007,2122206710,McKay,Mike,Ebony Meeks-Laidley;,City Council Member,Riley,Kevin,Candidate,RILEY 2025,,0,0,250
586107,2024,6,Fundraising,"Empire Consulting Group, Inc.","One World Trade Center, 85th Floor",New York,NY,10007,2122206710,McKay,Mike,Ebony Meeks-Laidley;,City Council Member,Riley,Kevin,Candidate,RILEY 2025,,0,0,250
589159,2024,6,Fundraising,CMW Strategies LLC,233 Broadway Suite2310,New York,NY,10279,2124377373,Woloz,Michael,Regina Poreda Ryan;,Comptroller,Brannan,Justin,Candidate,JB for NYC,,7400,0,7400
589159,2024,6,Fundraising,CMW Strategies LLC,233 Broadway Suite2310,New York,NY,10279,2124377373,Woloz,Michael,Michael Woloz;,Comptroller,Brannan,Justin,Candidate,JB for NYC,,10000,0,10000
589159,2024,6,Fundraising,CMW Strategies LLC,233 Broadway Suite2310,New York,NY,10279,2124377373,Woloz,Michael,Regina Poreda Ryan;,Comptroller,Brannan,Justin,Candidate,JB for NYC,,7400,0,7400
589159,2024,6,Fundraising,CMW Strategies LLC,233 Broadway Suite2310,New York,NY,10279,2124377373,Woloz,Michael,Michael Woloz;,Comptroller,Brannan,Justin,Candidate,JB for NYC,,10000,0,10000
596322,2024,6,Fundraising,Kasirer LLC,"120 Broadway, Suite 1010",New York,NY,10271,2122851800,Blum,Jennifer,,Comptroller,Mark,Levine,Candidate,MARK LEVINE 2025,,0,0,100
596322,2024,6,Fundraising,Kasirer LLC,"120 Broadway, Suite 1010",New York,NY,10271,2122851800,Blum,Jennifer,,City Council Member,Kevin,Riley,Candidate,RILEY 2025,,0,0,100
575675,2024,5,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Lee,Linda,Candidate,Linda 2025,,0,0,250
575675,2024,5,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,Comptroller,Brannan,Justin,Candidate,JB for NYC,,0,0,3000
575675,2024,5,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Ariola,Joann,Candidate,Ariola 2025,,0,0,1300
575675,2024,5,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,City Council Member,Lee,Linda,Candidate,Linda 2025,,0,0,250
575675,2024,5,Fundraising,"Robert A. Ungar Associates, Inc.","150 State Street, Suite 501",Albany,NY,12207,5162272400,Ungar,Robert,Melissa Gonzalez; Robert Ungar;,Comptroller,Brannan,Justin,Candidate,JB for NYC,,0,0,3000
577341,2024,5,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,Borough President,Powers,Keith,Candidate,Keith Powers for Manhattan,,0,0,9905
577341,2024,5,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,Mayor,Lander,Brad,Candidate,Lander 2025,,0,0,910
577341,2024,5,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,Borough President,Powers,Keith,Candidate,Keith Powers for Manhattan,,0,0,9905
577341,2024,5,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,Mayor,Lander,Brad,Candidate,Lander 2025,,0,0,910
577341,2024,5,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,Borough President,Powers,Keith,Candidate,Keith Powers for Manhattan,,0,0,9905
577341,2024,5,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,Perry Vallone;,Mayor,Lander,Brad,Candidate,Lander 2025,,0,0,910
577896,2024,5,Fundraising,"James F. Capalino & Associates, Inc.","1255 5th avenue, apt 7c",New York,NY,10029,2126165810,Christensen,Lucy,Mark Thompson;,City Council Member,Bondy,Faith,Candidate,Faith Bondy 2025,,0,0,501
577896,2024,5,Fundraising,"James F. Capalino & Associates, Inc.","1255 5th avenue, apt 7c",New York,NY,10029,2126165810,Christensen,Lucy,Mark Thompson;,City Council Member,Bondy,Faith,Candidate,Faith Bondy 2025,,0,0,501
577919,2024,5,Fundraising,CMW Strategies LLC,233 Broadway Suite2310,New York,NY,10279,2124377373,Woloz,Michael,Michael Woloz;,City Council Member,Powers,Keith,Candidate,Keith Powers for Manhattan,,5275,0,5275
577919,2024,5,Fundraising,CMW Strategies LLC,233 Broadway Suite2310,New York,NY,10279,2124377373,Woloz,Michael,Michael Woloz;,City Council Member,Powers,Keith,Candidate,Keith Powers for Manhattan,,5275,0,5275
596322,2024,6,Fundraising,Kasirer LLC,"120 Broadway, Suite 1010",New York,NY,10271,2122851800,Blum,Jennifer,,City Council Member,Kevin,Riley,Candidate,RILEY 2025,,0,0,100
578152,2024,5,Fundraising,Kasirer LLC,"120 Broadway, Suite 1010",New York,NY,10271,2122851800,Blum,Jennifer,Jovia  Radix-Seaborough; Bianca Almedina; Omar Alvarellos; Dev Awasthi; Natalie Bashner; Jennifer Blum; Michael Braun; Frank Clarke; Jelanie DeShong; Lillian Doctoroff; Sophia Fernandez; Tracy Fletcher; Olivia Foster; Eliza Fuller; Eldad Gothelf; Julie Greenberg; Julie Greenberg; Julie Greenberg; Marian Guerra; Oluwatobi Jaiyesimi; Francisco  Javier-Blanco; Suri Kasirer; Palak Kaushal; Christian  Loubeau; Meghan  Mangini; Lindsay Brooke Marinovich; Katherine McGrath; Evangelina  Medellin; Madison Mounty; Iyabosola Osinubi; Nicholas Pepe; Jennifer Rivera; Amy Rutkin; Alexander Shapanka; Devin Wellspeak;,Comptroller,Lander,Brad,Candidate,Mark Levine 2025,,250,0,250
578152,2024,5,Fundraising,Kasirer LLC,"120 Broadway, Suite 1010",New York,NY,10271,2122851800,Blum,Jennifer,Jelanie DeShong; Lillian Doctoroff; Sophia Fernandez; Tracy Fletcher; Olivia Foster; Eliza Fuller; Eldad Gothelf; Julie Greenberg; Julie Greenberg; Julie Greenberg; Jovia  Radix-Seaborough; Bianca Almedina; Omar Alvarellos; Dev Awasthi; Natalie Bashner; Jennifer Blum; Michael Braun; Frank Clarke; Marian Guerra; Oluwatobi Jaiyesimi; Francisco  Javier-Blanco; Suri Kasirer; Palak Kaushal; Christian  Loubeau; Meghan  Mangini; Lindsay Brooke Marinovich; Katherine McGrath; Evangelina  Medellin; Madison Mounty; Iyabosola Osinubi; Nicholas Pepe; Jennifer Rivera; Amy Rutkin; Alexander Shapanka; Devin Wellspeak; Douglas Spring; Michael Stinson; Briana Uwa;,City Council Member,Schulman,Lynn,Candidate,Lynn for NYC 2025,,750,0,750
578152,2024,5,Fundraising,Kasirer LLC,"120 Broadway, Suite 1010",New York,NY,10271,2122851800,Blum,Jennifer,Jovia  Radix-Seaborough; Bianca Almedina; Omar Alvarellos; Dev Awasthi; Natalie Bashner; Jennifer Blum; Michael Braun; Frank Clarke; Jelanie DeShong; Lillian Doctoroff; Sophia Fernandez; Tracy Fletcher; Olivia Foster; Eliza Fuller; Eldad Gothelf; Julie Greenberg; Julie Greenberg; Julie Greenberg; Marian Guerra; Oluwatobi Jaiyesimi; Francisco  Javier-Blanco; Suri Kasirer; Palak Kaushal; Christian  Loubeau; Meghan  Mangini; Lindsay Brooke Marinovich; Katherine McGrath; Evangelina  Medellin; Madison Mounty; Iyabosola Osinubi; Nicholas Pepe; Jennifer Rivera; Amy Rutkin; Alexander Shapanka; Douglas Spring; Michael Stinson; Briana Uwa; Devin Wellspeak;,City Council Member,Brooks-Powers,Selvena,Candidate,Re-elect Powers Queens,,375,0,375
578152,2024,5,Fundraising,Kasirer LLC,"120 Broadway, Suite 1010",New York,NY,10271,2122851800,Blum,Jennifer,Jovia  Radix-Seaborough; Bianca Almedina; Omar Alvarellos; Dev Awasthi; Natalie Bashner; Jennifer Blum; Michael Braun; Frank Clarke; Jelanie DeShong; Lillian Doctoroff; Sophia Fernandez; Tracy Fletcher; Olivia Foster; Eliza Fuller; Eldad Gothelf; Julie Greenberg; Julie Greenberg; Julie Greenberg; Marian Guerra; Oluwatobi Jaiyesimi; Francisco  Javier-Blanco; Suri Kasirer; Palak Kaushal; Christian  Loubeau; Meghan  Mangini; Lindsay Brooke Marinovich; Katherine McGrath; Evangelina  Medellin; Madison Mounty; Iyabosola Osinubi; Nicholas Pepe; Jennifer Rivera; Amy Rutkin; Alexander Shapanka; Devin Wellspeak;,Comptroller,Lander,Brad,Candidate,Mark Levine 2025,,250,0,250
566269,2024,3,Fundraising,Constantinople & Vallone Consulting LLC,"233 Broadway, Suite 830",New York,NY,10279,2123936500,Vallone,Perry,,City Council Member,Brooks-Powers,Selvena,Candidate,Selvena 2025,,0,0,5675
566848,2024,3,Fundraising,"Building Trades Employers Association, Inc.","1325 Avenue of the Americas, 10th Floor",New York,NY,10019,2127049745,Crowley,Elizabeth S.,Elizabeth Crowley;,City Council Member,Brooks-Powers,Selvena,Candidate,Selvena 2025,,0,0,8050
